id,season,week,home_team,away_team,season_type
401112504,2019,11,Virginia,Georgia Tech,regular
401114307,2019,11,Old Dominion,UTSA,regular
401114190,2019,11,Colorado,Stanford,regular
401121967,2019,11,Texas State,South Alabama,regular
401114304,2019,11,UTEP,Charlotte,regular
401121965,2019,11,Troy,Georgia Southern,regular
401112506,2019,11,Virginia Tech,Wake Forest,regular
401114308,2019,11,Southern Miss,UAB,regular
401112154,2019,11,Michigan State,Illinois,regular
401117901,2019,11,Cincinnati,UConn,regular
401110842,2019,11,Alabama,LSU,regular
401112111,2019,11,Texas,Kansas State,regular
401112505,2019,11,Miami,Louisville,regular
401114160,2019,11,Arizona State,USC,regular
401110847,2019,11,Ole Miss,New Mexico State,regular
401114306,2019,11,Louisiana Tech,North Texas,regular
401112198,2019,11,Wisconsin,Iowa,regular
401121966,2019,11,UL Monroe,Georgia State,regular
401114305,2019,11,Florida Atlantic,Florida International,regular
401114180,2019,11,California,Washington State,regular
401110848,2019,11,South Carolina,App State,regular
401117540,2019,11,Fresno State,Utah State,regular
401110845,2019,11,Georgia,Missouri,regular
401112503,2019,11,NC State,Clemson,regular
401114353,2019,11,BYU,Liberty,regular
401111654,2019,11,Duke,Notre Dame,regular
401110846,2019,11,Kentucky,Tennessee,regular
401112092,2019,11,Oklahoma,Iowa State,regular
401117541,2019,11,Boise State,Wyoming,regular
401117542,2019,11,San Diego State,Nevada,regular
401117543,2019,11,Hawai'i,San José State,regular
401119299,2019,12,Akron,Eastern Michigan,regular
401119300,2019,12,Ohio,Western Michigan,regular
401119302,2019,12,Toledo,Northern Illinois,regular
401119301,2019,12,Miami (OH),Bowling Green,regular
401119303,2019,12,Kent State,Buffalo,regular
401112507,2019,12,Pittsburgh,North Carolina,regular
401114309,2019,12,Marshall,Louisiana Tech,regular
401117547,2019,12,San Diego State,Fresno State,regular
401112510,2019,12,Florida State,Alabama State,regular
401112105,2019,12,Oklahoma State,Kansas,regular
401112250,2019,12,Northwestern,Massachusetts,regular
401112219,2019,12,Michigan,Michigan State,regular
401112166,2019,12,Penn State,Indiana,regular
401110851,2019,12,Mississippi State,Alabama,regular
401112244,2019,12,Nebraska,Wisconsin,regular
401110852,2019,12,Missouri,Florida,regular
401112133,2019,12,Texas Tech,TCU,regular
401114333,2019,12,Army,VMI,regular
401117905,2019,12,Temple,Tulane,regular
401114312,2019,12,UAB,UTEP,regular
401114338,2019,12,Notre Dame,Navy,regular
401117217,2019,12,BYU,Idaho State,regular
401121969,2019,12,Arkansas State,Coastal Carolina,regular
401121972,2019,12,Texas State,Troy,regular
401121970,2019,12,Georgia Southern,UL Monroe,regular
401112112,2019,12,Kansas State,West Virginia,regular
401110849,2019,12,Auburn,Georgia,regular
401117904,2019,12,Houston,Memphis,regular
401112508,2019,12,Clemson,Wake Forest,regular
401112511,2019,12,Georgia Tech,Virginia Tech,regular
401110854,2019,12,Vanderbilt,Kentucky,regular
401112093,2019,12,Iowa State,Texas,regular
401112255,2019,12,Rutgers,Ohio State,regular
401119304,2019,12,Ball State,Central Michigan,regular
401117546,2019,12,Utah State,Wyoming,regular
401114345,2019,12,New Mexico State,Incarnate Word,regular
401112199,2019,12,Iowa,Minnesota,regular
401112509,2019,12,Duke,Syracuse,regular
401117548,2019,12,UNLV,Hawai'i,regular
401114231,2019,12,Washington State,Stanford,regular
401114310,2019,12,Middle Tennessee,Rice,regular
401121971,2019,12,South Alabama,Louisiana,regular
401114311,2019,12,UTSA,Southern Miss,regular
401110850,2019,12,Ole Miss,LSU,regular
401117544,2019,12,Colorado State,Air Force,regular
401117903,2019,12,South Florida,Cincinnati,regular
401121968,2019,12,Georgia State,App State,regular
401110853,2019,12,Texas A&M,South Carolina,regular
401112512,2019,12,NC State,Louisville,regular
401112082,2019,12,Baylor,Oklahoma,regular
401114161,2019,12,Oregon State,Arizona State,regular
401114216,2019,12,Utah,UCLA,regular
401117545,2019,12,Boise State,New Mexico,regular
401114172,2019,12,Oregon,Arizona,regular
401114181,2019,12,California,USC,regular
401119306,2019,13,Bowling Green,Ohio,regular
401119305,2019,13,Northern Illinois,Eastern Michigan,regular
401119308,2019,13,Buffalo,Toledo,regular
401119307,2019,13,Miami (OH),Akron,regular
401112513,2019,13,Georgia Tech,NC State,regular
401117550,2019,13,Wyoming,Colorado State,regular
401110856,2019,13,Auburn,Samford,regular
401119309,2019,13,Kent State,Ball State,regular
401112256,2019,13,Ohio State,Penn State,regular
401110855,2019,13,Alabama,Western Carolina,regular
401112155,2019,13,Iowa,Illinois,regular
401112094,2019,13,Iowa State,Kansas,regular
401112220,2019,13,Rutgers,Michigan State,regular
401112236,2019,13,Northwestern,Minnesota,regular
401117908,2019,13,UConn,East Carolina,regular
401112520,2019,13,Virginia,Liberty,regular
401112128,2019,13,West Virginia,Oklahoma State,regular
401114358,2019,13,Massachusetts,BYU,regular
401117906,2019,13,Tulane,UCF,regular
401183793,2019,13,New Mexico,Air Force,regular
401121976,2019,13,Georgia State,South Alabama,regular
401121973,2019,13,App State,Texas State,regular
401112514,2019,13,Notre Dame,Boston College,regular
401121974,2019,13,Arkansas State,Georgia Southern,regular
401110858,2019,13,Kentucky,UT Martin,regular
401110862,2019,13,Vanderbilt,East Tennessee State,regular
401112083,2019,13,Baylor,Texas,regular
401112518,2019,13,North Carolina,Mercer,regular
401110857,2019,13,Georgia,Texas A&M,regular
401114315,2019,13,UAB,Louisiana Tech,regular
401114217,2019,13,USC,UCLA,regular
401114313,2019,13,Charlotte,Marshall,regular
401112167,2019,13,Indiana,Michigan,regular
401112210,2019,13,Maryland,Nebraska,regular
401114318,2019,13,Southern Miss,Western Kentucky,regular
401112519,2019,13,Virginia Tech,Pittsburgh,regular
401114317,2019,13,Rice,North Texas,regular
401117911,2019,13,Navy,SMU,regular
401117909,2019,13,South Florida,Memphis,regular
401112263,2019,13,Wisconsin,Purdue,regular
401112516,2019,13,Louisville,Syracuse,regular
401114182,2019,13,Stanford,California,regular
401114319,2019,13,New Mexico State,UTEP,regular
401117553,2019,13,UNLV,San José State,regular
401114316,2019,13,Middle Tennessee,Old Dominion,regular
401121975,2019,13,UL Monroe,Coastal Carolina,regular
401121977,2019,13,Louisiana,Troy,regular
401114314,2019,13,UTSA,Florida Atlantic,regular
401112517,2019,13,Florida International,Miami,regular
401110859,2019,13,LSU,Arkansas,regular
401117907,2019,13,Cincinnati,Temple,regular
401112113,2019,13,Texas Tech,Kansas State,regular
401110861,2019,13,Missouri,Tennessee,regular
401112515,2019,13,Wake Forest,Duke,regular
401117910,2019,13,Tulsa,Houston,regular
401114162,2019,13,Arizona State,Oregon,regular
401110860,2019,13,Mississippi State,Abilene Christian,regular
401112120,2019,13,Oklahoma,TCU,regular
401114206,2019,13,Washington State,Oregon State,regular
401114173,2019,13,Arizona,Utah,regular
401114191,2019,13,Colorado,Washington,regular
401117551,2019,13,Fresno State,Nevada,regular
401117549,2019,13,Utah State,Boise State,regular
401117552,2019,13,Hawai'i,San Diego State,regular
401119310,2019,14,Akron,Ohio,regular
401119311,2019,14,Northern Illinois,Western Michigan,regular
401110863,2019,14,Mississippi State,Ole Miss,regular
401119312,2019,14,Buffalo,Bowling Green,regular
401119313,2019,14,Eastern Michigan,Kent State,regular
401112521,2019,14,Virginia,Virginia Tech,regular
401119314,2019,14,Ball State,Miami (OH),regular
401112138,2019,14,Texas,Texas Tech,regular
401119315,2019,14,Central Michigan,Toledo,regular
401110864,2019,14,Arkansas,Missouri,regular
401112200,2019,14,Nebraska,Iowa,regular
401117913,2019,14,Memphis,Cincinnati,regular
401117554,2019,14,Colorado State,Boise State,regular
401114232,2019,14,Washington,Washington State,regular
401112134,2019,14,TCU,West Virginia,regular
401121979,2019,14,South Alabama,Arkansas State,regular
401121978,2019,14,Troy,App State,regular
401117912,2019,14,UCF,South Florida,regular
401110870,2019,14,South Carolina,Clemson,regular
401112156,2019,14,Illinois,Northwestern,regular
401117915,2019,14,East Carolina,Tulsa,regular
401110867,2019,14,Georgia Tech,Georgia,regular
401121980,2019,14,Coastal Carolina,Texas State,regular
401112168,2019,14,Purdue,Indiana,regular
401110868,2019,14,Kentucky,Louisville,regular
401112228,2019,14,Michigan,Ohio State,regular
401114321,2019,14,Marshall,Florida International,regular
401112525,2019,14,Syracuse,Wake Forest,regular
401117556,2019,14,Air Force,Wyoming,regular
401114320,2019,14,Old Dominion,Charlotte,regular
401114346,2019,14,Liberty,New Mexico State,regular
401114324,2019,14,Western Kentucky,Middle Tennessee,regular
401114326,2019,14,UTEP,Rice,regular
401117558,2019,14,Nevada,UNLV,regular
401117914,2019,14,Temple,UConn,regular
401112221,2019,14,Michigan State,Maryland,regular
401112237,2019,14,Minnesota,Wisconsin,regular
401112084,2019,14,Kansas,Baylor,regular
401112261,2019,14,Penn State,Rutgers,regular
401110865,2019,14,Auburn,Alabama,regular
401112523,2019,14,Duke,Miami,regular
401112522,2019,14,Pittsburgh,Boston College,regular
401114322,2019,14,Florida Atlantic,Southern Miss,regular
401114323,2019,14,Louisiana Tech,UTSA,regular
401114212,2019,14,Stanford,Notre Dame,regular
401117917,2019,14,SMU,Tulane,regular
401110871,2019,14,Tennessee,Vanderbilt,regular
401114199,2019,14,Oregon,Oregon State,regular
401114325,2019,14,North Texas,UAB,regular
401117555,2019,14,New Mexico,Utah State,regular
401121981,2019,14,Georgia Southern,Georgia State,regular
401117916,2019,14,Houston,Navy,regular
401112095,2019,14,Kansas State,Iowa State,regular
401110869,2019,14,LSU,Texas A&M,regular
401112524,2019,14,NC State,North Carolina,regular
401114192,2019,14,Utah,Colorado,regular
401121982,2019,14,Louisiana,UL Monroe,regular
401110866,2019,14,Florida,Florida State,regular
401112121,2019,14,Oklahoma State,Oklahoma,regular
401117218,2019,14,San Diego State,BYU,regular
401114163,2019,14,Arizona State,Arizona,regular
401114183,2019,14,UCLA,California,regular
401117557,2019,14,San José State,Fresno State,regular
401114334,2019,14,Hawai'i,Army,regular
401132973,2019,15,Oregon,Utah,regular
401132974,2019,15,Oklahoma,Baylor,regular
401132984,2019,15,App State,Louisiana,regular
401132982,2019,15,Central Michigan,Miami (OH),regular
401132980,2019,15,Florida Atlantic,UAB,regular
401132976,2019,15,Memphis,Cincinnati,regular
401132979,2019,15,Boise State,Hawai'i,regular
401132981,2019,15,LSU,Georgia,regular
401132975,2019,15,Clemson,Virginia,regular
401132983,2019,15,Wisconsin,Ohio State,regular
401114335,2019,15,Navy,Army,regular
401282646,2021,5,Miami,Virginia,regular
401301012,2021,5,Tulsa,Houston,regular
401282759,2021,5,Maryland,Iowa,regular
401309912,2021,5,Utah State,BYU,regular
401282219,2021,5,Illinois,Charlotte,regular
401282793,2021,5,Purdue,Minnesota,regular
401282093,2021,5,Missouri,Tennessee,regular
401309561,2021,5,Buffalo,Western Michigan,regular
401287915,2021,5,TCU,Texas,regular
401301015,2021,5,Temple,Memphis,regular
401286302,2021,5,Massachusetts,Toledo,regular
401282650,2021,5,North Carolina,Duke,regular
401282776,2021,5,Wisconsin,Michigan,regular
401282090,2021,5,Georgia,Arkansas,regular
401282649,2021,5,Georgia Tech,Pittsburgh,regular
401282651,2021,5,Wake Forest,Louisville,regular
401309867,2021,5,Colorado,USC,regular
401309612,2021,5,Georgia State,App State,regular
401309614,2021,5,Coastal Carolina,UL Monroe,regular
401309558,2021,5,Northern Illinois,Eastern Michigan,regular
401282708,2021,5,Notre Dame,Cincinnati,regular
401309864,2021,5,Stanford,Oregon,regular
401287916,2021,5,West Virginia,Texas Tech,regular
401308835,2021,5,Miami (OH),Central Michigan,regular
401309560,2021,5,Akron,Ohio,regular
401282089,2021,5,Alabama,Ole Miss,regular
401309562,2021,5,Kent State,Bowling Green,regular
401287913,2021,5,Kansas State,Oklahoma,regular
401310711,2021,5,Boise State,Nevada,regular
401282813,2021,5,Rutgers,Ohio State,regular
401282215,2021,5,Florida Atlantic,Florida International,regular
401282094,2021,5,South Carolina,Troy,regular
401301013,2021,5,Navy,UCF,regular
401301014,2021,5,East Carolina,Tulane,regular
401282648,2021,5,Florida State,Syracuse,regular
401309613,2021,5,Georgia Southern,Arkansas State,regular
401301016,2021,5,SMU,South Florida,regular
401309559,2021,5,Ball State,Army,regular
401309863,2021,5,California,Washington State,regular
401282220,2021,5,NC State,Louisiana Tech,regular
401282091,2021,5,Kentucky,Florida,regular
401282222,2021,5,UTSA,UNLV,regular
401310710,2021,5,New Mexico,Air Force,regular
401282218,2021,5,Rice,Southern Miss,regular
401282216,2021,5,Middle Tennessee,Marshall,regular
401282095,2021,5,Texas A&M,Mississippi State,regular
401287914,2021,5,Oklahoma State,Baylor,regular
401287912,2021,5,Iowa State,Kansas,regular
401282221,2021,5,UAB,Liberty,regular
401282729,2021,5,Penn State,Indiana,regular
401282223,2021,5,Michigan State,Western Kentucky,regular
401282800,2021,5,Nebraska,Northwestern,regular
401282096,2021,5,Vanderbilt,UConn,regular
401282647,2021,5,Clemson,Boston College,regular
401309615,2021,5,South Alabama,Louisiana,regular
401309865,2021,5,Oregon State,Washington,regular
401282092,2021,5,LSU,Auburn,regular
401282217,2021,5,UTEP,Old Dominion,regular
401310713,2021,5,San José State,New Mexico State,regular
401309866,2021,5,UCLA,Arizona State,regular
401310712,2021,5,Hawai'i,Fresno State,regular
401309616,2021,6,Arkansas State,Coastal Carolina,regular
401301017,2021,6,Tulane,Houston,regular
401282224,2021,6,Florida International,Charlotte,regular
401301018,2021,6,Cincinnati,Temple,regular
401309868,2021,6,Arizona State,Stanford,regular
401282102,2021,6,Tennessee,South Carolina,regular
401309564,2021,6,Toledo,Northern Illinois,regular
401287918,2021,6,Texas,Oklahoma,regular
401282100,2021,6,Ole Miss,Arkansas,regular
401309566,2021,6,Bowling Green,Akron,regular
401287917,2021,6,Baylor,West Virginia,regular
401282769,2021,6,Ohio State,Maryland,regular
401282098,2021,6,Florida,Vanderbilt,regular
401282788,2021,6,Rutgers,Michigan State,regular
401282652,2021,6,Duke,Georgia Tech,regular
401282226,2021,6,Marshall,Old Dominion,regular
401282653,2021,6,Louisville,Virginia,regular
401282654,2021,6,North Carolina,Florida State,regular
401301021,2021,6,Navy,SMU,regular
401308836,2021,6,Eastern Michigan,Miami (OH),regular
401282718,2021,6,Illinois,Wisconsin,regular
401282229,2021,6,Liberty,Middle Tennessee,regular
401282655,2021,6,Syracuse,Wake Forest,regular
401286191,2021,6,Massachusetts,UConn,regular
401282097,2021,6,Auburn,Georgia,regular
401310715,2021,6,Colorado State,San José State,regular
401309913,2021,6,BYU,Boise State,regular
401309567,2021,6,Ohio,Central Michigan,regular
401309563,2021,6,Western Michigan,Ball State,regular
401282225,2021,6,UAB,Florida Atlantic,regular
401309869,2021,6,Washington State,Oregon State,regular
401282758,2021,6,Iowa,Penn State,regular
401282101,2021,6,Missouri,North Texas,regular
401301019,2021,6,UCF,East Carolina,regular
401287919,2021,6,Texas Tech,TCU,regular
401282227,2021,6,Southern Miss,UTEP,regular
401282228,2021,6,Western Kentucky,UTSA,regular
401309617,2021,6,Troy,Georgia Southern,regular
401309565,2021,6,Kent State,Buffalo,regular
401309619,2021,6,Texas State,South Alabama,regular
401310714,2021,6,Air Force,Wyoming,regular
401282099,2021,6,Kentucky,LSU,regular
401282778,2021,6,Nebraska,Michigan,regular
401282656,2021,6,Virginia Tech,Notre Dame,regular
401309618,2021,6,UL Monroe,Georgia State,regular
401309871,2021,6,USC,Utah,regular
401282103,2021,6,Texas A&M,Alabama,regular
401301020,2021,6,Tulsa,Memphis,regular
401310716,2021,6,San Diego State,New Mexico,regular
401310717,2021,6,Nevada,New Mexico State,regular
401309870,2021,6,Arizona,UCLA,regular
401309620,2021,7,Louisiana,App State,regular
401301022,2021,7,Memphis,Navy,regular
401309621,2021,7,South Alabama,Georgia Southern,regular
401282657,2021,7,Syracuse,Clemson,regular
401282231,2021,7,North Texas,Marshall,regular
401309872,2021,7,Oregon,California,regular
401310723,2021,7,San José State,San Diego State,regular
401287924,2021,7,Texas,Oklahoma State,regular
401282796,2021,7,Minnesota,Nebraska,regular
401282104,2021,7,Arkansas,Auburn,regular
401282807,2021,7,Northwestern,Rutgers,regular
401282731,2021,7,Indiana,Michigan State,regular
401309571,2021,7,Buffalo,Ohio,regular
401282108,2021,7,Missouri,Texas A&M,regular
401286192,2021,7,UConn,Yale,regular
401282106,2021,7,LSU,Florida,regular
401301023,2021,7,Cincinnati,UCF,regular
401301024,2021,7,South Florida,Tulsa,regular
401282660,2021,7,Virginia,Duke,regular
401309568,2021,7,Eastern Michigan,Ball State,regular
401308837,2021,7,Miami (OH),Akron,regular
401309622,2021,7,Texas State,Troy,regular
401282659,2021,7,North Carolina,Miami,regular
401282232,2021,7,Old Dominion,Western Kentucky,regular
401282661,2021,7,Virginia Tech,Pittsburgh,regular
401282234,2021,7,Southern Miss,UAB,regular
401309569,2021,7,Central Michigan,Toledo,regular
401309572,2021,7,Western Michigan,Kent State,regular
401309875,2021,7,Colorado,Arizona,regular
401282760,2021,7,Iowa,Purdue,regular
401287920,2021,7,Baylor,BYU,regular
401310721,2021,7,Wyoming,Fresno State,regular
401282105,2021,7,Georgia,Kentucky,regular
401309570,2021,7,Northern Illinois,Bowling Green,regular
401287921,2021,7,Kansas,Texas Tech,regular
401282109,2021,7,South Carolina,Vanderbilt,regular
401282233,2021,7,UTSA,Rice,regular
401282107,2021,7,Mississippi State,Alabama,regular
